created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T10:57:31+01:00,128,331.99771,4.98418,1654.73755,488.37701,5.07439,2478.21387,21.91520,-42.51799,,,,
2023-02-01T10:58:04+01:00,129,395.94727,4.42301,1751.28015,476.90695,5.24518,2501.46216,21.98745,-42.39984,,,,
2023-02-01T10:58:38+01:00,130,335.85016,4.95094,1662.77417,496.01999,5.00793,2484.03125,22.06172,-42.27793,,,,
2023-02-01T10:59:11+01:00,131,309.34937,5.32104,1646.05933,496.01999,5.20724,2582.89429,22.13582,-42.15584,,,,
2023-02-01T11:00:16+01:00,132,366.16202,4.75611,1741.50745,500.31781,5.04116,2522.18164,22.20757,-42.03716,,,,
2023-02-01T11:00:51+01:00,133,327.18109,5.08862,1664.90186,492.67654,5.02692,2476.64404,22.34842,-41.80286,,,,
2023-02-01T11:01:41+01:00,134,339.70187,5.34948,1817.22693,515.59131,5.13133,2645.67139,22.42398,-41.67643,,,,
2023-02-01T11:03:21+01:00,135,362.31546,5.12184,1855.72339,484.07654,5.06964,2454.09375,22.65386,-41.28865,,,,
2023-02-01T11:03:57+01:00,136,359.91101,4.94144,1778.47900,505.56943,5.01267,2534.25439,22.74574,-41.13229,,,,
2023-02-01T11:04:32+01:00,137,344.03415,5.22621,1797.99463,504.13733,4.99843,2519.89478,22.82031,-41.00480,,,,
2023-02-01T11:05:08+01:00,138,348.36545,5.39686,1880.08105,491.24347,5.06964,2490.42773,22.89470,-40.87709,,,,
2023-02-01T11:05:45+01:00,139,341.62744,5.28785,1806.47559,478.81912,5.18352,2481.96924,22.97313,-40.74188,,,,
2023-02-01T11:06:29+01:00,140,377.21664,5.11710,1930.25500,488.85480,5.05540,2471.35645,23.04923,-40.61010,,,,
2023-02-01T11:07:07+01:00,141,358.46817,5.20724,1866.62915,500.31781,5.15031,2576.79346,23.14196,-40.44877,,,,
2023-02-01T11:07:40+01:00,142,333.92404,5.21672,1741.98950,497.45270,5.20724,2590.35474,23.22181,-40.30916,,,,
2023-02-01T11:08:15+01:00,143,350.77133,5.07439,1779.94934,504.13733,5.17878,2610.81543,23.29096,-40.18773,,,,
2023-02-01T11:08:58+01:00,144,389.70569,5.19301,2023.74487,504.61472,5.00318,2524.67700,23.36620,-40.05507,,,,
2023-02-01T11:09:41+01:00,145,397.86734,5.04591,2007.60120,494.10953,5.31630,2626.83276,23.45580,-39.89632,,,,
2023-02-01T11:10:25+01:00,146,395.94727,5.00793,1982.87439,489.81030,5.17878,2536.61890,23.54510,-39.73726,,,,
2023-02-01T11:11:00+01:00,147,376.25562,5.10286,1919.98083,501.27277,4.97469,2493.67480,23.63411,-39.57791,,,,
2023-02-01T11:11:36+01:00,148,377.21664,4.87968,1840.69836,514.63708,5.10286,2626.12256,23.70840,-39.44425,,,,
2023-02-01T11:12:07+01:00,149,348.36545,5.15031,1794.19128,502.70508,5.00318,2515.12280,23.78042,-39.31410,,,,
2023-02-01T11:12:41+01:00,150,357.98721,5.17878,1853.93640,502.22766,4.99843,2510.34937,23.84609,-39.19493,,,,
2023-02-01T11:13:14+01:00,151,344.03415,5.17878,1781.67651,491.24347,4.97469,2443.78198,23.91364,-39.07186,,,,
2023-02-01T11:13:47+01:00,152,349.32785,5.06964,1770.96655,504.13733,5.00793,2524.68213,23.98305,-38.94485,,,,
2023-02-01T11:14:18+01:00,153,371.44980,4.91769,1826.67542,493.63187,5.04116,2488.47681,24.04820,-38.82516,,,,
2023-02-01T11:14:52+01:00,154,371.44980,5.05065,1876.06409,504.13733,5.00793,2524.68213,24.11116,-38.70903,,,,
2023-02-01T11:15:23+01:00,155,344.03415,5.15031,1771.88367,506.52414,5.02217,2543.84985,24.18002,-38.58150,,,,
2023-02-01T11:15:54+01:00,156,381.06027,5.15031,1962.57983,510.34241,5.06964,2587.25244,24.24264,-38.46504,,,,
2023-02-01T11:16:25+01:00,157,353.17694,5.05065,1783.77417,496.97513,4.92719,2448.69165,24.30511,-38.34842,,,,
2023-02-01T11:16:56+01:00,158,392.10654,5.03641,1974.80994,496.01999,4.94144,2451.05347,24.36740,-38.23165,,,,
2023-02-01T11:17:30+01:00,159,365.68124,5.29259,1935.40222,511.29687,5.22147,2669.71973,24.43155,-38.11092,,,,
2023-02-01T11:18:03+01:00,160,370.00781,5.11235,1891.61084,480.73108,5.14557,2473.63477,24.49951,-37.98248,,,,
2023-02-01T11:18:36+01:00,161,368.56573,5.01267,1847.49963,503.65991,5.04116,2539.02979,24.56330,-37.86141,,,,
2023-02-01T11:19:05+01:00,162,400.74710,4.96519,1989.78491,480.25311,5.10761,2452.94482,24.62889,-37.73638,,,,
2023-02-01T11:20:10+01:00,163,370.48846,5.17403,1916.91992,500.79529,4.96994,2488.92114,24.75756,-37.48957,,,,
2023-02-01T11:20:39+01:00,164,372.41104,5.10761,1902.12976,498.88531,4.94619,2467.58203,24.81473,-37.37923,,,,
2023-02-01T11:21:08+01:00,165,362.79633,5.21198,1890.88770,508.91064,5.01267,2551.00293,24.87176,-37.26875,,,,
2023-02-01T11:21:38+01:00,166,360.87283,5.16929,1865.45630,501.27277,5.27837,2645.90332,24.93060,-37.15430,,,,
2023-02-01T11:22:07+01:00,167,391.14624,4.87018,1904.95337,500.31781,5.04116,2522.18164,24.98733,-37.04353,,,,
2023-02-01T11:22:42+01:00,168,395.94727,5.04116,1996.03320,500.79529,5.09812,2553.11279,25.04587,-36.92879,,,,
2023-02-01T11:23:11+01:00,169,392.10654,5.11710,2006.44812,503.65991,5.03166,2534.24756,25.11202,-36.79857,,,,
2023-02-01T11:23:44+01:00,170,397.86734,5.25940,2092.54541,506.52414,5.02217,2543.84985,25.17023,-36.68351,,,,
2023-02-01T11:24:14+01:00,171,395.94727,5.09337,2016.70630,506.04678,5.00793,2534.24463,25.23214,-36.56060,,,,
2023-02-01T11:24:43+01:00,172,362.31546,5.14082,1862.60010,505.09207,5.00793,2529.46338,25.29195,-36.44138,,,,
2023-02-01T11:25:10+01:00,173,381.06027,5.07913,1935.45581,494.10953,5.25466,2596.37891,25.34582,-36.33355,,,,
2023-02-01T11:25:38+01:00,174,367.60428,5.18352,1905.48474,499.84033,4.96519,2481.80151,25.39956,-36.22559,,,,
2023-02-01T11:26:09+01:00,175,369.52713,5.17878,1913.69897,502.22766,4.99368,2507.96460,25.45125,-36.12136,,,,
2023-02-01T11:26:55+01:00,176,417.05780,4.82741,2013.31042,494.58716,5.34000,2641.09351,25.51234,-35.99767,,,,
2023-02-01T11:27:23+01:00,177,371.93042,5.06015,1882.02258,507.00146,5.03166,2551.06128,25.59984,-35.81957,,,,
2023-02-01T11:27:52+01:00,178,366.16202,5.18352,1898.00879,497.45270,5.20250,2587.99512,25.65102,-35.71486,,,,
2023-02-01T11:28:21+01:00,179,419.93475,4.93669,2073.08813,506.04678,5.01742,2539.04980,25.70585,-35.60226,,,,
2023-02-01T11:28:48+01:00,180,374.33344,5.05540,1892.40515,497.93024,5.13608,2557.40918,25.76053,-35.48952,,,,
2023-02-01T11:29:15+01:00,181,382.50143,5.16929,1977.26086,491.24347,5.15506,2532.38843,25.81318,-35.38052,,,,
2023-02-01T11:29:46+01:00,182,387.78482,5.15031,1997.21338,481.20905,5.17878,2492.07495,25.86382,-35.27531,,,,
2023-02-01T11:30:15+01:00,183,382.98181,5.20250,1992.46094,505.56943,5.01267,2534.25439,25.91993,-35.15826,,,,
