created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-31T11:38:23+01:00,196,383.46216,5.31630,2038.59851,500.79529,4.99843,2503.18994,26.57555,-33.06046,,,,
2023-01-31T11:39:02+01:00,197,436.70853,5.23569,2286.47241,505.56943,5.01742,2536.65479,26.63207,-32.93316,,,,
2023-01-31T11:39:33+01:00,198,430.95914,5.04116,2172.53369,506.52414,5.02217,2543.84985,26.70069,-32.77779,,,,
2023-01-31T11:40:08+01:00,199,392.10654,5.05065,1980.39404,501.75021,4.97943,2498.43262,26.75504,-32.65409,,,,
2023-01-31T11:40:44+01:00,200,396.90732,5.17403,2053.61206,511.29687,4.87018,2490.10889,26.81617,-32.51426,,,,
2023-01-31T11:41:18+01:00,201,404.10629,5.11235,2065.93433,508.43335,5.04116,2563.09351,26.87880,-32.37022,,,,
2023-01-31T11:41:55+01:00,202,410.82297,5.36369,2203.52856,510.34241,4.92244,2512.13062,26.93600,-32.23799,,,,
2023-01-31T11:42:34+01:00,203,409.86356,5.08388,2083.69678,514.63708,4.90344,2523.49194,26.99988,-32.08952,,,,
2023-01-31T11:43:29+01:00,204,423.77002,5.24518,2222.74951,514.63708,5.10286,2626.12256,27.06693,-31.93279,,,,
2023-01-31T11:43:58+01:00,205,427.12527,4.96519,2120.75757,502.70508,5.05540,2541.37524,27.16099,-31.71131,,,,
2023-01-31T11:44:26+01:00,206,405.54578,5.07439,2057.89600,500.31781,5.14082,2572.04590,27.21035,-31.59433,,,,
2023-01-31T11:44:56+01:00,207,452.03198,4.85118,2192.88647,507.47876,5.04116,2558.28125,27.25954,-31.47721,,,,
2023-01-31T11:45:24+01:00,208,405.54578,5.21198,2113.69702,508.91064,4.98893,2538.92090,27.30857,-31.35995,,,,
