created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-27T11:40:31+01:00,198,424.72873,4.81316,2044.28552,491.24347,4.87018,2392.44507,25.88330,-31.95416,,,,
2023-01-27T11:41:04+01:00,199,395.94727,4.96044,1964.07239,509.38791,4.79890,2444.49976,25.98594,-31.71682,,,,
2023-01-27T11:41:33+01:00,200,386.82431,5.07439,1962.89612,505.09207,5.11235,2582.20947,26.04211,-31.58604,,,,
2023-01-27T11:42:19+01:00,201,409.86356,4.96044,2033.10327,501.27277,4.87018,2441.28955,26.09129,-31.47096,,,,
2023-01-27T11:42:54+01:00,202,386.82431,5.05540,1955.55164,505.09207,5.01267,2531.86157,26.16897,-31.28816,,,,
2023-01-27T11:43:27+01:00,203,390.18588,5.07913,1981.80603,498.40778,4.94144,2462.85254,26.22949,-31.14486,,,,
2023-01-27T11:44:07+01:00,204,376.25562,5.11710,1925.33728,490.76578,4.92244,2415.76587,26.28307,-31.01731,,,,
2023-01-27T11:44:48+01:00,205,399.30728,4.96994,1984.53210,500.31781,4.84642,2424.75171,26.34977,-30.85764,,,,
2023-01-27T11:45:45+01:00,206,406.98514,4.94144,2011.09302,515.11420,5.10761,2631.00146,26.41781,-30.69372,,,,
2023-01-27T11:46:20+01:00,207,375.77509,5.14082,1931.79370,501.27277,4.99368,2503.19629,26.51185,-30.46540,,,,
2023-01-27T11:46:53+01:00,208,394.98715,5.13608,2028.68530,501.27277,4.97469,2493.67480,26.56929,-30.32494,,,,
2023-01-27T11:47:28+01:00,209,390.18588,5.07439,1979.95398,501.75021,4.97469,2496.04980,26.62322,-30.19234,,,,
